source_run,dataset,mode,crypto_mode,kem_scheme,sig_scheme,n_sequences,total_frames,verification_rows,all_verification_ok,signature_failure_count_sum,decrypt_failure_count_sum,payload_sha256_match_all,fps,mAP_50,mAP_75,mAP_50_95,precision,recall,f1,unique_recall,edge_gpu_power_w,edge_gpu_util,edge_cpu_pct,edge_ram_mb,server_gpu_power_w,server_gpu_util,server_cpu_pct,server_ram_mb,server_gpu_energy_j,net_upload_MB,pre_crypto_upload_MB,net_download_MB,pre_crypto_download_MB,crypto_expansion_ratio,net_avg_rtt_ms,net_avg_server_ms,handshake_ms_client,handshake_ms_server,handshake_rtt_ms,avg_sign_ec_ms,avg_sign_pq_ms,avg_encrypt_ms,avg_decrypt_ms,avg_verify_ec_ms,avg_verify_pq_ms,avg_server_decrypt_ms,avg_server_verify_ec_ms,avg_server_verify_pq_ms,avg_server_sign_ec_ms,avg_server_sign_pq_ms,avg_server_encrypt_ms,sign_pq_p50_ms,sign_pq_p95_ms,sign_pq_p99_ms,encrypt_p50_ms,encrypt_p95_ms,encrypt_p99_ms,rtt_p50_ms,rtt_p95_ms,rtt_p99_ms,sign_pct,encrypt_pct,network_pct,throughput_mbps,goodput_mbps,chunk_rate_hz,bandwidth_overhead_pct
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-1024,Falcon-padded-512,40,56340,40,True,0,0,True,14.28238356037824,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.845797422931398,0.00391990463154072,6.532503627556116,2460.677553068425,45.868304299670456,7.705321082533994,0.3057455300433563,3113.21583614867,5238.773596277873,343.1830234527588,191.9669578075409,9.851764011383057,4.468127775192261,1.7880422282037631,39.1783997241559,22.262973683643686,66.94763350242283,7.422088272869587,12.449037886108272,0.6000925816420898,2.07572951707262,4.865621756916592,0.33754332173112434,0.5897131373921122,0.429329864722743,1.4861814056819818,0.4323672919864042,0.4132428016222714,0.08311077829929614,0.33221585463347836,0.1122297437898356,2.028171834535897,2.4064772136625834,2.505407553660916,4.867914516944438,5.595123717357637,5.860508436016971,13.975328990855814,15.016926132901613,15.626886390939694,16.13688067073961,22.590455150640743,61.27266417861964,6.385054442285672,3.552649577119216,25.54840218340178,79.77828358030362
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-1024,ML-DSA-44,40,56340,40,True,0,0,True,14.223161312986509,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.845898287487914,0.0035651304984385527,6.548021470471072,2487.6048068367763,46.09269336903221,7.680701819268583,0.3049743690740862,3136.019390190814,5278.371397843756,347.3739652633667,191.9669578075409,14.042702770233154,4.468119525909424,1.8105830404296044,39.24099167442091,22.33902088494912,60.09187296149321,0.7799719460308552,5.626576888607815,0.5976684907362665,2.3615272399456404,4.867512900007259,0.386369851122515,0.5886832355701961,0.5624099928341301,1.5155158319342927,0.43513951537853196,0.40485698075332943,0.085482049813389,0.1435457514210012,0.14236945045816896,2.1748513187048957,3.6984015034977347,4.70664434385253,4.877145048521925,5.577431812271243,5.87072708416963,14.104096393320244,15.17123429446534,15.757551845637105,17.504604078107597,22.24831738435496,60.24707853753745,6.528410186587318,3.5479708045943674,25.50644762804182,84.17143299337894
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-1024,ML-DSA-65,40,56340,40,True,0,0,True,14.180218821811781,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.846437289285857,0.0022945680673606846,6.561155710112274,2512.1239744784034,46.74851561553187,7.647300268925454,0.30401105096246706,3155.9568738741687,5369.222731817414,349.49453659057616,191.9669578075409,16.163275527954102,4.468120002746582,1.8219884449565,39.26183266086845,22.273425545985045,60.34863665117882,0.8316919673234224,5.875664172344841,0.5924087960770337,2.819822078289063,4.813147997402359,0.4131709868723995,0.5802677921647572,0.6750424057181476,1.5127841487169573,0.43258447559750557,0.41621427994903337,0.08367617127260986,0.1799029397315098,0.1555767165811556,2.519906556699425,4.845692597737069,6.412906727666268,4.823313464294188,5.503802046005148,5.7669694695214275,14.117817880190254,15.1853849573671,15.775073086238473,19.42309745374642,21.617133662494037,58.95976888375954,6.600480600182374,3.545391619137997,25.49384854012057,86.39431749084872
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-1024,ML-DSA-87,40,56340,40,True,0,0,True,14.123268987796322,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.862729028355902,0.002735909784935465,6.555577645885135,2536.9066506041595,49.892541808594295,7.6211030392085615,0.30452788393361835,3175.9655767735303,5748.37445585158,352.646688747406,191.9669578075409,19.315408134460448,4.468123292922973,1.838942194716191,39.42619867485059,22.329167927737586,59.982896753354,0.842775497585535,5.916734109632671,0.583782169716064,3.113510969763599,4.74695703130628,0.44804609998265377,0.5772864491738416,0.8921295784702907,1.5358020636034841,0.43484762607474015,0.432880500769509,0.08500255672466592,0.19264186865120353,0.17682401789496147,2.805658099532593,5.184920901519945,7.034495543484807,4.757355067704339,5.4382254848314915,5.7178755644126795,14.139593906499627,15.189639301297401,15.79525028789782,21.067490585668942,21.052606994735402,57.87990241959566,6.686120851872981,3.530360306373651,25.3857996922241,89.69853655908499
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,Falcon-1024,40,56340,40,True,0,0,True,14.093011509038751,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.90589783575939,0.002086417999520683,6.493983077462689,2561.582320891398,49.00600510983391,7.76003228278455,0.3081492174188445,3197.6483626698523,5667.023496825824,344.62938928604126,191.9669578075409,11.298129653930664,4.468120193481445,1.795821424284578,39.88445753397038,22.50604437153011,80.6300632917555,20.91992753557861,25.988877017516643,0.6002785201160045,2.7012229150684535,4.750530799122818,0.3619075527302065,0.5822247513904936,0.5650965030349434,1.5059138149531759,0.43861255777030295,0.47560254628552184,0.08770826625462426,0.5954862405431826,0.1256912096797707,2.654737970442511,3.152587741642492,3.2851157562981825,4.779327867436223,5.463991112046642,5.763872754148906,14.013534147001806,15.204396127417917,15.895791576559777,18.819910951045927,21.50321860717251,59.67687044178156,6.325438696567536,3.490794753370744,25.10290126154631,81.29443284838061
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,Falcon-512,40,56340,40,True,0,0,True,13.996376135402073,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.8902808146076415,0.006674854205290548,6.449974289584091,2582.68499558237,43.04698375755045,7.618422870615758,0.31115923255966293,3214.421229847827,5002.741560321856,343.15928077697754,191.9669578075409,9.828007030487061,4.468123984336853,1.787914527997824,40.42872793002277,22.955568375489815,66.85434273967985,8.070385595783591,13.974853476975113,0.6087004573651702,2.099531914347905,4.885026355908662,0.3439335862362386,0.5948892680724929,0.4552078548973507,1.5946452783263318,0.44366822905428294,0.44284960042273835,0.08931820444445096,0.35050531845860056,0.11766603855888784,2.0583221499691717,2.4237264099065214,2.5322177744237706,4.897604331199545,5.630054226930952,5.926512530742912,14.256426868028473,15.579445746325257,16.29240210226634,16.086166798386685,22.257811953502745,61.65602124811056,6.1825255361814895,3.4403877252031405,24.76713659427238,79.75339209666602
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,Falcon-padded-1024,40,56340,40,True,0,0,True,13.947209001432196,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.890774067046206,0.005632266014544109,6.469210665361269,2608.0173269644974,39.2018945048393,7.4947678858161355,0.3107874917582203,3231.316107596961,4571.29360935042,344.651664352417,191.9669578075409,11.320395946502686,4.468127179145813,1.7959412700983577,40.420701146116286,22.769973440562477,82.98178065742832,23.66262855939567,28.779210432549007,0.6036091242007173,2.7213913296049563,4.777817562898075,0.3652764094176282,0.5850983403629688,0.5412155072298729,1.592317267351547,0.44041856149067565,0.4873817419393619,0.08657510976036469,0.6174419831661497,0.12919634506561445,2.6662191303330474,3.1570580549305305,3.3007811802381184,4.802763802581467,5.502130428649252,5.831400522438344,14.211399524484577,15.352254353621253,15.937057153777115,18.680247865147134,21.45808413440839,59.86166800044447,6.242538835299782,3.444642990793411,24.759640421779444,81.31778041775011
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,Falcon-padded-512,40,56340,40,True,0,0,True,14.096529582933735,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,6.0398148134789045,0.0024598254726072486,6.465050414624534,2634.3655702634906,39.16166458599183,7.571210053354851,0.3103359077441525,3251.367126155073,4520.7193922309625,343.18302755355836,191.9669578075409,9.851781845092773,4.468129706382752,1.7880422474834983,40.06418005793007,22.727393936904367,67.5763605395332,7.910815766081214,12.999567249789834,0.6072762050782693,2.0743770224171145,4.861078265713903,0.3465554439287143,0.59310482055823,0.43183421739796524,1.58335209419061,0.4411827625912993,0.43378821821260727,0.08648143512243481,0.3512206906903557,0.117064584773739,2.0375631327624433,2.4024138716049492,2.51167256210465,4.880587985098828,5.621544727910077,5.921853128587827,14.226426501029914,15.407267614170076,16.0600265297106,15.98528962826138,22.337039259480772,61.67767111225784,6.246144745036286,3.4753804096979684,24.979137251408925,79.77829374361282
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,ML-DSA-44,40,56340,40,True,0,0,True,14.025761146581772,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.889329577734077,0.008223978988841685,6.473830412164617,2661.1466218611004,39.13452776925739,7.5502453028543375,0.30996874750162373,3271.0145995427056,4540.005743602977,347.3739666938782,191.9669578075409,14.042726993560791,4.46812801361084,1.8105830536696979,40.23793293376964,22.916885139684748,59.944419530802406,0.7870655506849289,5.896564610884525,0.6071794441172104,2.363705951441079,4.84922382935379,0.3940844532162154,0.5906336983343781,0.5655977432388681,1.6024439851395216,0.4438427775674342,0.42540714241381067,0.0886155400303772,0.15756401877692708,0.14871290509826587,2.1790209924802184,3.7267516266729217,4.727875986834987,4.871640697820112,5.601431263494305,5.922211583238095,14.33344018063573,15.501275293999452,16.142682459474038,17.36712833964355,21.93846753441779,60.69440412593866,6.367540769196451,3.4605555913939208,24.875468543917563,84.17143801694272
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,ML-DSA-65,40,56340,40,True,0,0,True,14.049355894616545,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,6.16206824355609,0.0020176778012523378,6.495677970900227,2686.5293593963584,39.352538672512864,7.545104447961319,0.30825561043990607,3291.9405701891073,4561.9433092780655,349.49453792572024,191.9669578075409,16.163250255584718,4.468122267723084,1.821988445253174,40.00128095259134,22.666376890830215,60.493501226301305,0.7712932303547859,6.008286602445878,0.5976011149203436,2.806516653399941,4.7764375248022635,0.4266528175053918,0.5827482373058708,0.6749064019115143,1.6056687651094765,0.4404859542886044,0.43845866026087216,0.08718473402239843,0.19590577311116503,0.16118915752800214,2.5131243135547265,4.819693336612544,6.445476096268976,4.805004230001941,5.508914980891859,5.81355609637103,14.311446250753198,15.448237658506438,16.077726266652828,19.26156623254188,21.370453219547862,59.36798054791026,6.4797580598504725,3.480594594952925,25.02030190854684,86.39429817093112
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-512,ML-DSA-87,40,56340,40,True,0,0,True,14.026052072035856,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.869038620218388,0.001852594262403443,6.52570498656398,2712.5780830865815,39.47970058112612,7.532941743848521,0.30763297479525187,3313.4501734089945,4580.823626441792,352.64669065475465,191.9669578075409,19.315419006347657,4.4681230068206785,1.8389422011603778,39.92498592014862,22.57468522037621,60.169702337589115,0.7796274963766336,6.053992157103494,0.5873545715379787,3.116798792603357,4.731065064208268,0.45280683964697277,0.5790005995623692,0.8923703574278081,1.6142459461872378,0.43832639744822083,0.4507218192411514,0.0872628383617888,0.20627309282448927,0.18234824525971022,2.807935597957112,5.232731557043735,6.8108767606318,4.759872455906589,5.43659770701197,5.750497554603498,14.272673002585488,15.374814670801527,15.953270622117458,20.989362598517907,20.89956818107291,58.11106922040916,6.603006461567061,3.4864743766453885,25.07026310645382,89.69854488560297
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,Falcon-1024,40,56340,40,True,0,0,True,13.9833186848744,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.846211165694477,0.003915758643342948,6.496721383686723,2737.4961778053935,39.73023314157733,7.541562973550505,0.3092357472049776,3339.9475309125714,4618.76881477819,344.62932271957396,191.9669578075409,11.298085784912109,4.468129181861878,1.7958209744870561,40.15146905288901,22.570370548823806,82.03889274736866,22.53819052129984,27.852878079283983,0.6021717038983414,2.7285056083682746,4.7987254420523735,0.36154157608891685,0.5858366314685248,0.5654107596771948,1.581514807102193,0.43747386733899657,0.4879007640925196,0.08638972571479211,0.6057081900750307,0.12773731596479496,2.673860661161598,3.1513997913862113,3.273196861788165,4.810880326840561,5.493755494826473,5.7932767000747845,14.167070727507587,15.270525118912113,15.867834233891728,18.80789060669924,21.5214158657023,59.67069352759849,6.282190639598246,3.466936787222275,24.928350611121463,81.29436878579793
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,Falcon-512,40,56340,40,True,0,0,True,14.109896686323836,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.846281402906452,0.002595493345332871,6.51333889819373,2765.8620219669947,47.63657977255793,7.621216505391335,0.30802531574935016,3361.8418702571607,5497.103735684815,343.15930490493776,191.9669578075409,9.827995491027831,4.468129110336304,1.7879146946975226,39.774627463110484,22.531389589066727,68.26808415644336,8.116766531020403,13.330711860908195,0.6099472743660359,2.0992672698094816,4.89901685365366,0.3446571303571309,0.5957083851527673,0.45574494706579144,1.5802802493615586,0.43646110288299517,0.4335305091933318,0.08647311741742728,0.3433576132326921,0.11563165363748329,2.0580375159624964,2.4127231186139397,2.5085973748064134,4.890666315623093,5.6131635401106905,5.908533042325871,14.174763639758993,15.287242627836495,15.907829647118282,16.211666894665342,22.473629651876713,61.31470345345794,6.289390251387806,3.4999007611213324,25.164652193056753,79.75339271211816
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,Falcon-padded-1024,40,56340,40,True,0,0,True,13.713674475860568,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.844137677200191,0.0042572527719352115,6.440047665559186,2790.5111527230592,47.30059727916662,7.4494523635592715,0.31210204740964925,3383.6727340632087,5581.117706447298,344.6516652107239,191.9669578075409,11.320374965667725,4.4681154012680055,1.7959412699547361,41.31064662739541,23.29785512226643,80.17827977600973,21.388124534860253,26.363776059588417,0.6067003703809053,2.764686305189951,4.859193527413514,0.36587399990536484,0.5905681798651014,0.5424635623321341,1.627795579811933,0.45544846618687435,0.49601539018678426,0.09276681875027015,0.6291310200397129,0.13393508158755682,2.7171831839950755,3.201385212887544,3.3286443561664782,4.873432339809369,5.617672226508148,5.950468651339179,14.456879933822899,15.927443423812809,17.622438275318547,18.600255991798726,21.43669153459417,59.96305247360711,6.1303148509492384,3.3826745822041047,24.330474929603675,81.31778138542208
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,Falcon-padded-512,40,56340,40,True,0,0,True,14.077055292167438,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.910212732654291,0.0028264440022156582,6.444081749992702,2818.3468567520504,46.371563683302796,7.614621148884153,0.31157328142026114,3403.2060030874477,5366.209858489302,343.1830255508423,191.9669578075409,9.851757526397705,4.468111658096314,1.7880422290060216,40.23332401448299,22.91892435487224,67.90307470946573,7.963145524263382,13.070136471651495,0.6056051496663417,2.0702150540395294,4.854462348672738,0.34430990605108086,0.5923837522135862,0.43238445595327474,1.571849793662411,0.4453675372455594,0.4361430294231545,0.09057085034340921,0.3518285448479378,0.1187567785090721,2.0329006933025084,2.4085450560960453,2.522720612148987,4.878689192992169,5.62306812935276,5.946377687097993,14.118878483474159,15.520269661719922,17.142695118467785,15.988612052731654,22.332731275605806,61.67865667166253,6.218997654345971,3.4602654934654202,24.877219250053894,79.778296338907
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,ML-DSA-44,40,56340,40,True,0,0,True,13.981603154398337,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.848935182487628,0.002616486281453233,6.486475862609884,2842.0123244055762,46.58285604832538,7.578006621788909,0.30909923470808087,3428.2941603611316,5419.097045614532,347.3739658355713,191.9669578075409,14.042689228057862,4.46811809539795,1.810583048310609,40.26768207079362,22.887972221547972,60.12865488009993,0.816504517570138,5.7067250774707645,0.6042081078889141,2.3825713744904986,4.905374767069288,0.3948630643258603,0.5921556629363341,0.5659932884514285,1.6107857623578128,0.445106584167689,0.42582588090275914,0.09062888115140041,0.15578519263022075,0.14911162807907993,2.1965683277812786,3.7368510794476606,4.782685194950316,4.911149101098999,5.63886965130223,5.968462281918619,14.353143362232675,15.721224550828023,17.415770838103697,17.349779896264984,22.057999696505032,60.59222040722999,6.361674288976181,3.457348478506289,24.85646919416451,84.17142721442444
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,ML-DSA-65,40,56340,40,True,0,0,True,14.028069088272435,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.847256502993565,0.001897915624493147,6.530164930854657,2867.748965024083,49.34506163906624,7.576780504482985,0.30736483082133015,3449.967410949438,5721.190032064877,349.4945358276367,191.9669578075409,16.163272666931153,4.468122482299805,1.821988436100605,39.89171083152946,22.611712893694442,60.49465521646198,0.8882078807801008,5.800124348024838,0.5958054368672432,2.821906350675323,4.820087389723174,0.4213530591158734,0.5835071236684053,0.6771563917757113,1.6159601465185864,0.4393534346799706,0.4353931634869138,0.08839913695774941,0.19225032113041912,0.16080706194663874,2.5272051891079172,4.828968838555738,6.386715467961038,4.832913355494384,5.522525655833306,5.849340470158495,14.26064855384659,15.367683203724102,16.00614301037272,19.32920887242612,21.529337161188927,59.14145396638496,6.498192859521683,3.490515299553762,25.08863666333096,86.39430952076042
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,pqc,ML-KEM-768,ML-DSA-87,40,56340,40,True,0,0,True,13.968646990197225,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.845927443426175,0.001372448028915553,6.530037290567314,2893.3937178795704,48.19892113781675,7.572742666124559,0.3063818523533045,3469.714098853006,5608.891757847493,352.64668893814087,191.9669578075409,19.315414333343504,4.468124556541443,1.8389422017373387,40.00800970123386,22.57136335326851,60.350781661691144,0.8919280488044024,5.830159469041973,0.5873977758253868,3.1354758948115697,4.7740243749101126,0.4571565151033095,0.5831914831728786,0.8974477374839054,1.6165086875466108,0.4384946838352228,0.447959225783001,0.08843050132480121,0.20419952186397392,0.18224931373683603,2.822661901882384,5.263700737268664,6.929306981241098,4.78956597216893,5.475529361283407,5.794849846861325,14.3535494961231,15.518338994076299,16.180039342520978,20.963096337129592,20.95129292849637,58.08561073437405,6.589746889810998,3.4794915510274906,25.017901435603218,89.69854185681139
20260521_115251_cloud_baseline_ua_detrac_full_suite,ua_detrac,cloud_baseline,classical,CLASSICAL,CLASSICAL,40,56340,40,True,0,0,True,14.575426082404524,0.7887680386454994,0.7158171727294926,0.5873132677927454,0.5457326158022751,0.9028867921281105,0.6604934107733423,0.995519413376781,5.871957448605061,0.003822487289121178,6.527110984623431,772.745176651768,47.8011894699459,7.857511238414856,0.3050971890233182,1662.9437312048879,5340.836569068348,341.5926197052002,191.9669578075409,8.261376094818115,4.4681236743927,1.779488297881716,38.531959471702606,22.25131163243914,59.45318577432772,0.4254457075148821,4.866988079447765,0.6390920289212149,0.0,5.25797857894249,0.31322579944356577,0.597290311023485,0.0,1.473714483471874,0.43292585973144354,0.0,0.08322467879887392,0.0,0.09454503879626355,0.0,0.0,0.0,5.294725371641107,5.9939701088296715,6.211435893521411,14.071984692233054,15.24781169789712,15.905856993280372,5.90676552807395,26.435861342934647,67.6573731289914,6.436369887293308,3.613860605323611,25.971903386869577,78.11116011545168
20260526_181655_cloud_ag_ua_detrac_full_suite_merged,ua_detrac,cloud_ag,pqc,BIKE-L1,Falcon-1024,40,56340,40,True,0,0,True,27.48117401021947,0.7023915756083356,0.5224314488929765,0.4586913373152452,0.5187181461401436,0.8310796496488948,0.6213424581588399,0.9950082440024337,6.393997579125628,0.0016193081730402847,9.081777813260214,1264.7831456112938,36.575350314848755,4.1003877667337445,0.17094744390525027,1798.868766172949,2476.0541430411513,84.46607079505921,46.774815511703494,3.554631757736206,1.2621373414993287,1.805747780432825,31.499769253553932,18.398569133612533,106.3599087208786,21.63751538222035,52.32923497727218,0.42819531029687613,1.5416519339579533,2.116114779320261,0.2600960584408088,0.4643120883700419,0.4283822618253784,1.0796349452244443,0.3755572833039602,0.4016790595241474,0.1084381808072882,0.6274544230261749,0.11890333402250493,1.5246435995322827,1.7776935963684082,1.84987535905384,2.041137485048239,3.0321033347627235,3.285596523222921,10.004819849368289,13.498173301519449,14.76720532032645,18.449553669759187,15.097490615324697,66.4529557149161,5.337817348433399,2.9161200105718414,32.24505355769286,83.21493359702859
20260526_181655_cloud_ag_ua_detrac_full_suite_merged,ua_detrac,cloud_ag,pqc,BIKE-L1,Falcon-512,40,56340,40,True,0,0,True,27.3091610155878,0.7023915756083356,0.5224314488929765,0.4586913373152452,0.5187181461401436,0.8310796496488948,0.6213424581588399,0.9950082440024337,6.3990872100837155,0.0021310787763945873,9.103484856515706,1256.1847966597868,36.58843759047882,4.109600604642411,0.16931881954647704,1809.1422806843052,2479.84615357885,83.89163575172424,46.774815511703494,2.9802042484283446,1.2621398448944092,1.793490942593501,31.421313002792715,18.5420537892707,93.54210324345331,8.074181177653372,39.386506864017676,0.4277103972846688,1.1225090955131773,2.0932264852563707,0.24685998704501336,0.46199844381180544,0.34865631046350515,1.0782658443190338,0.379531150593615,0.3505658986585715,0.10841411112046577,0.3610279280181802,0.10883169454140647,1.1014820247510215,1.356244214139224,1.4300304197695368,2.013330163390492,3.0055038980390236,3.269623798903922,9.986419015520246,13.567223168558423,15.056867008938928,15.671196603029756,15.32440785932892,69.00439553764132,5.285334745506347,2.924284461448483,32.36242207027007,80.83229896738536
20260526_181655_cloud_ag_ua_detrac_full_suite_merged,ua_detrac,cloud_ag,pqc,BIKE-L1,Falcon-padded-1024,40,56340,40,True,0,0,True,27.664606053175124,0.7023915756083356,0.5224314488929765,0.4586913373152452,0.5187181461401436,0.8310796496488948,0.6213424581588399,0.9950082440024337,6.432428204902439,0.0021492857872722902,9.033466225564425,1256.3393055508209,36.64861160113833,4.142657304021919,0.17343549511172698,1818.8626341345284,2467.907238848071,84.47476286888123,46.774815511703494,3.563338804244995,1.2621392250061034,1.8059332348852988,31.793382361464484,18.600769335962447,107.87725605035425,22.266651930597924,53.36884955492375,0.42617439861322604,1.5276786008903431,2.1010949868127833,0.262091097693392,0.46561213905374343,0.40987425116974424,1.0856533135122668,0.3782405622196648,0.3944277087284881,0.10994906727294007,0.635261224958197,0.12031734432102895,1.5099519394425442,1.7613521216662775,1.8288068975998613,2.025119211884885,3.0119687235310266,3.2548337969219574,10.045694985776379,13.491659380951479,14.70132551452225,18.204939446101537,14.993740051003858,66.8013205028946,5.285642205765603,2.887100507750616,31.91046175054452,83.25102009275959
20260526_181655_cloud_ag_ua_detrac_full_suite_merged,ua_detrac,cloud_ag,pqc,BIKE-L1,Falcon-padded-512,40,56340,40,True,0,0,True,27.611643288426887,0.7023915756083356,0.5224314488929765,0.4586913373152452,0.5187181461401436,0.8310796496488948,0.6213424581588399,0.9950082440024337,6.453985104348189,0.0030764424686073348,8.96056453488411,1266.9560065083037,39.83008806876104,4.178700009856614,0.17776502088208682,1828.399662323678,2685.966204647807,83.90092005729676,46.774815511703494,2.9895097255706786,1.2621367216110229,1.793688937940488,32.57562610287514,20.04456349908706,93.60320044427984,7.82526716745148,39.3639834611046,0.42649312405267625,1.1124318091147507,2.0891433591949706,0.24908367660328534,0.4664175437114654,0.3331157743905472,1.0588206124766226,0.3445952739599336,0.32479848688346713,0.0874916102648157,0.3407057066440574,0.10041421013119771,1.0933586723695043,1.338458022382838,1.405208329542802,2.012324875431659,2.9956219679388596,3.2466361144106486,9.917190060832263,13.374933603545774,14.423305180683826,15.739413546172424,15.537400758733275,68.7231856950943,5.107274669803192,2.8252097910009697,31.24807799725837,80.87083272287506
20260526_181655_cloud_ag_ua_detrac_full_suite_merged,ua_detrac,cloud_ag,pqc,BIKE-L1,ML-DSA-44,40,56340,40,True,0,0,True,27.860797394951867,0.7023915756083356,0.5224314488929765,0.4586913373152452,0.5187181461401436,0.8310796496488948,0.6213424581588399,0.9950082440024337,6.45195443857447,0.00033453237410071754,9.022464057424349,1280.2160153849977,40.874093494314224,4.191931764273237,0.17365704441538266,1841.9704615626852,2734.6775256644823,85.53846774101257,46.774815511703494,4.627049684524536,1.2621321439743043,1.8286299513493174,31.606323186503552,19.156344022355814,86.32201616962145,0.7609843431661527,32.54327770522044,0.42567923758632,1.3016077949644393,2.121985321401717,0.27791249825382275,0.46151485850738255,0.4147842526367754,1.0763186620293637,0.34129499961824583,0.3129207102527169,0.08498571471171885,0.14517659958920945,0.12799452867381747,1.1864424749546743,2.1088805594627047,2.702271789563383,2.0459367980038223,3.0299535416452272,3.2817383419114776,10.019211185534676,13.532894686965472,14.449287031359978,17.0645159835344,15.52412269427786,67.41136132218773,5.444124828117023,2.905779784824218,32.13242417427566,87.66315410324071
